Episode,Total_Reward
2471,186.21203827137504
2472,253.02246836333944
2473,-27.271446027747402
2474,-100.97266706825305
2475,-28.811907063426233
2476,218.36398289168721
2477,-55.844580669392606
2478,-100.62160667694972
2479,29.294075009154056
2480,244.9210293854078
2481,-57.04377188072024
2482,-58.10317230502423
2483,-92.54736820148663
2484,-64.6655687564178
2485,-126.25562385139257
2486,-90.2607613972022
2487,-42.44354372362767
2488,-51.95308814847279
2489,-43.770252153816266
2490,-34.66412087888165
2491,-97.79382885692664
2492,-60.5327388577052
2493,-60.98320280266562
2494,-106.99429964316288
2495,-101.35367773179318
2496,-1.984291249236307
2497,-32.72471136492449
2498,-93.50676293741633
2499,-81.33678753081252
2500,-238.01079335543764
2501,214.77484220098336
2502,-5.285102150967376
2503,-132.2591714958975
2504,-75.81331557160132
2505,153.5680550854178
2506,-15.9450460382686
2507,-54.363339575529395
2508,-71.25032454761009
2509,-99.5083672884338
2510,-242.11151365189747
2511,-90.26304487927332
2512,-17.638834898725094
2513,-64.36012776643717
2514,-75.25675544324554
2515,-103.57994888020386
2516,-12.655861821838442
2517,-224.90525870156475
2518,-77.30192920232842
2519,-248.35371482871943
2520,-136.57452514259398
2521,-99.0351417398853
2522,-41.903035112945446
2523,-24.098411150242782
2524,-103.41401098309724
2525,-20.521657550782322
2526,1.6964810927060796
2527,196.39903996456968
2528,-141.5917687629363
2529,-101.76137398669606
2530,-162.52605788145848
2531,-111.46966130607704
2532,-144.32023694519526
2533,-127.82484650240107
2534,-126.97163350065513
2535,-117.42355637473283
2536,-121.17565631074457
2537,-126.84766155723528
2538,-210.12477559010046
2539,-47.56224312652506
2540,-22.876412709326132
2541,-2.4360630284368057
2542,-92.83438175979835
2543,-91.77365336860815
2544,-90.78648604360299
2545,168.59808233325077
2546,-104.44161607345124
2547,192.96974302899895
2548,39.39187863825188
2549,-63.83777857937254
2550,-323.2704077493097
2551,-42.30776295924656
2552,-275.60568006450546
2553,178.50023308392213
2554,66.81904362716986
2555,-102.1434591109408
2556,-6.338811969054319
2557,-13.005650360577334
2558,-67.78873803282502
2559,-65.05119550103717
2560,-53.82213407664075
2561,-106.2165911808967
2562,-245.5637858975657
2563,-95.69871155245862
2564,-245.21450892282715
2565,-132.6981040534385
2566,202.3228896500458
2567,-125.82034585135095
2568,-190.50003880826839
2569,-62.967055078424885
2570,-94.05151075524346
2571,71.59953115210367
2572,209.3501643594949
2573,-82.3340054920865
2574,-87.04817421978412
2575,-88.64796140587528
2576,-110.13408814685532
2577,217.5974170226526
2578,-145.97877495697483
2579,214.47014135853266
2580,-73.60893968711918
2581,-239.93480630693713
2582,209.11540964303617
2583,-100.52360038277955
2584,183.9916945856313
2585,-37.45410974220118
2586,-80.51434071616815
2587,231.8964403390077
2588,123.39670640064871
2589,-64.15661839962625
2590,-74.71573714026023
2591,-0.4539484192992518
2592,-56.060477417320726
2593,-19.92832298232925
2594,-122.6704412049013
2595,-92.19413982335341
2596,-38.298680080034124
2597,271.6644071931231
2598,-60.81817203275142
2599,-145.37837461783386
2600,-84.36192787118318
2601,-57.23827554643047
2602,-113.47809308014496
2603,-25.007948556240578
2604,-105.12267925108229
2605,63.89939640796372
2606,-218.13149147707026
2607,-79.16727486555753
2608,220.76123457917498
2609,-60.48229195746025
2610,-110.87668515641666
2611,-281.87912058024597
2612,-66.11730932260134
2613,-237.7222225890082
2614,-89.17762073171842
2615,-25.899599821397203
2616,-22.569673723577637
2617,-32.50874457603196
2618,-142.34686411427737
2619,-19.348867773659663
2620,-55.98120846541197
2621,-270.0200424252924
2622,125.99096671013088
2623,-77.81672319665692
2624,-111.75555747384894
2625,-76.27758878606343
2626,-169.1816024908694
2627,-35.47027397310863
2628,-70.57249109254441
2629,-30.080180977731587
2630,-105.66057868298344
2631,-51.06362067032832
2632,-120.28591027848036
2633,-247.68834159388828
2634,-77.86707395555055
2635,-105.96662389846504
2636,-267.1862805355946
2637,-0.20108952723531104
2638,-103.29515461852066
2639,-36.742166162022016
2640,-70.15387753090334
2641,-119.65515093076472
2642,-97.84034301224412
2643,-178.36774772102416
2644,261.94322636680465
2645,-46.40209840829503
2646,-214.7932776013044
2647,-108.63350409732391
2648,-115.87772324322319
2649,-11.973767957869285
2650,-20.84511451843008
2651,-283.7636390498076
2652,-8.232262590208435
2653,-51.83900366907926
2654,42.20433897106304
2655,198.29580263429472
2656,-253.63093903741293
2657,-80.44539182625677
2658,203.45146980827508
2659,-82.65803857636777
2660,-107.63977996614356
2661,-251.2411867915788
2662,-107.63454459561294
2663,-66.34060818428146
2664,-275.4207052682515
2665,-128.94857632369093
2666,-99.14442303554402
2667,-66.50706829785568
2668,-14.743146403036874
2669,-253.67387215716275
2670,-94.06039811530219
2671,-107.53364001950432
2672,-35.561846267695046
2673,41.112650670331426
2674,-77.56144449688576
2675,-102.92944988626974
2676,-105.50292962673092
2677,229.534270142627
2678,-232.17839335617623
2679,-1.1254278423600965
2680,-75.05883204323318
2681,120.7446562424695
2682,-108.07461857365422
2683,-73.15117331321889
2684,-283.09709179680084
2685,-147.1761440042613
2686,-94.27938162045311
2687,-99.86947735806716
2688,-59.210587084030976
2689,-218.29316563842488
2690,-58.26859982141137
2691,-69.11745041216278
2692,-64.66716527578035
2693,-57.2406547670167
2694,-42.0937587355383
2695,-41.67317146185487
2696,-179.76069003136234
2697,-78.73267433294777
2698,-62.92036003319886
2699,-100.52554000140422
2700,-168.34493807963963
2701,-111.98355727284107
2702,-216.47816619569647
2703,-152.13241388791806
2704,-139.88143833504822
2705,-70.56058223116987
2706,192.59847508558286
2707,240.72242997911502
2708,-20.54691171663451
2709,-82.22902560378853
2710,-122.62486023921248
2711,-67.22064693743887
2712,-32.876223929587155
2713,196.8909230897329
2714,-74.2515952100934
2715,-102.04551652017322
2716,-48.45791913380474
2717,-36.052555115815636
2718,-30.212594603372395
2719,-142.06881320444674
2720,-116.39308972658588
2721,-52.66046925645705
2722,-67.95154535564556
2723,191.7899992541444
2724,-66.53918142437834
2725,-92.93666318345828
2726,-85.72606348173895
2727,162.71391955349856
2728,-49.19564260201188
2729,-57.865025560426766
2730,-0.5185280171897091
2731,-78.14159474321352
2732,-167.76134191205495
2733,-24.62759986936294
2734,-27.699240347560078
2735,-184.09244884333756
2736,-81.55022379976576
2737,-100.80323965049675
2738,-44.50842169945913
2739,-45.05397418277845
2740,241.6846441008143
2741,-118.86538487364051
2742,-99.88395037999577
2743,-324.7692287905572
2744,-94.8921408185987
2745,-72.94489338999551
2746,-45.153845036124686
2747,-94.49945748232109
2748,228.09115926374602
2749,-60.37196196892148
2750,-74.81051224889552
2751,-112.02597103963888
2752,-267.5313248940976
2753,-7.822631216952885
2754,-99.90832269582485
2755,-83.49410897915749
2756,173.03584812134284
2757,-335.5639946439361
2758,-39.74619324544456
2759,-39.54665282438954
2760,-29.491000991588223
2761,-39.376640168825304
2762,-53.94101134454267
2763,-165.05935837108944
2764,210.30202428674158
2765,147.76404956217164
2766,-106.08879944122423
2767,-53.442327493959354
2768,-212.98303787789078
2769,-98.21584396451485
2770,-81.74775349603988
2771,-125.0454570726786
2772,-77.09137440838924
2773,-68.82494425205805
2774,-122.08467119140494
2775,-143.16893790832074
2776,-81.28051965212796
2777,-248.7073135541965
2778,-102.55308760771976
2779,-122.6495498610478
2780,75.6748754527147
2781,2.83106233318422
2782,-110.92194327603201
2783,54.54539709529267
2784,224.64880551668728
2785,-163.21149997567323
2786,12.890752900724408
2787,-85.95001231979403
2788,-66.37159614140732
2789,-97.44150713989747
2790,-110.37308592019818
2791,-296.80536393688067
2792,-72.78166936615395
2793,-53.59094280385257
2794,-11.103972132255365
2795,-108.02781010083969
2796,-33.01948021548955
2797,-58.330322236386124
2798,205.6745924154206
2799,148.00614562296212
2800,256.04357960108734
2801,-107.32768391496062
2802,-107.8054243917982
2803,-77.17837228464421
2804,-64.20242038776652
2805,97.30721702547862
2806,-88.22477260307393
2807,-4.091142463986188
2808,-80.02833882428271
2809,-73.84727451455046
2810,-15.145769131283757
2811,-162.33416059006947
2812,-96.47945636195907
2813,-234.772137118576
2814,-96.44241985271415
2815,-84.17793712383364
2816,-71.93084366450735
2817,-67.74688649456886
2818,-309.43511035939724
2819,-51.688671971584824
2820,-58.63150931292816
2821,-77.23270970077084
2822,-101.93051252244038
2823,-52.48526279758294
2824,170.53860360093768
2825,-30.122519207578677
2826,263.5917275843477
2827,-80.79236526829315
2828,-85.451486674834
2829,-47.37568424051382
2830,-63.98749920381452
2831,-91.24268741800904
2832,-85.88781549429699
2833,179.68189558259928
2834,-63.568447983925054
2835,-104.62733702673219
2836,-52.07983446532347
2837,-35.49146102996899
2838,222.12824539695515
2839,-119.06960496808107
2840,-13.9335289604102
2841,-160.4558838454572
2842,-166.00165402814508
2843,-64.30814026041388
2844,-12.644594511074914
2845,-83.6891454359147
2846,-111.43586152087781
2847,-81.45100034799187
2848,39.80757710118981
2849,-5.682483799703931
2850,-28.61410813041536
2851,-73.70114829563857
2852,-73.46272067830618
2853,-98.06385610338339
2854,-122.34058008662068
2855,-75.32959654728799
2856,-56.45863354132984
2857,-55.627269753831044
2858,169.8342294100672
2859,-110.44054717429314
2860,-46.42298780803317
2861,-71.14812882430341
2862,-82.09488632906304
2863,-52.3220702750411
2864,159.35369790315417
2865,-3.5258378498960212
2866,-108.76763634134664
2867,-2.4575153015531432
2868,186.88110040714753
2869,-77.51162535312609
2870,-104.87390655404577
2871,-41.206827976546336
2872,-31.0219661908714
2873,-312.5485555031197
2874,-119.791462694614
2875,-127.12601963982601
2876,9.663416372448397
2877,-30.19765506965659
2878,-56.87328967944573
2879,-38.2874830881451
2880,169.56315067880465
2881,-108.04753508430096
2882,-142.16815278591366
2883,-321.1182356874838
2884,-126.76579845820741
2885,-19.978667649700753
2886,-126.45443013116474
2887,-89.58824072899444
2888,-54.49196409134707
2889,-76.45355191749096
2890,24.289751379874858
2891,-231.4006088395459
2892,-48.07475134210441
2893,-33.83976369641199
2894,235.59804267702987
2895,-76.892621786685
2896,-99.26260166452806
2897,191.178001434664
2898,-159.77457506682543
2899,-244.99843523728057
2900,-47.16550017562176
2901,-29.558787113417367
2902,-110.86343479018663
2903,11.922107693075091
2904,-30.624770657590417
2905,-213.75894748330842
2906,25.970889223598974
2907,-82.96609186165256
2908,-68.37807773323797
2909,-64.62424393380176
2910,-42.067938664527624
2911,-127.67122049756557
2912,-155.17567618927535
2913,-116.98501053103215
2914,-121.55766224099972
2915,-64.05915047340645
2916,-88.42230863513501
2917,-77.50445680195851
2918,-50.17697454968821
2919,-85.88969093229086
2920,-56.01844386340669
2921,210.6785212547978
2922,-59.27853295689293
2923,-126.13105903127013
2924,-84.49463192914617
2925,-0.07932235805357046
2926,-100.61822404103218
2927,-94.89221283139949
2928,-31.039288497275294
2929,-87.35161819837433
2930,222.0222122827407
2931,-257.96114994734467
2932,95.25595507143383
2933,-101.91923152790227
2934,-95.48635823926838
2935,-236.70658972703774
2936,-96.8393160336526
2937,-65.44903530301818
2938,94.97836337839368
2939,-315.0629675323179
2940,-50.13636380327374
2941,-63.73238124924883
2942,-87.60730377439056
2943,-89.07560540388549
2944,-327.3309175966265
2945,-94.43600595855783
2946,-44.685792715154264
2947,-100.9779971447295
2948,-99.64407218094941
2949,-3.4103272285125854
2950,-88.89346711890886
2951,-116.06042523065801
2952,221.29370296060787
2953,-43.202726427347365
2954,-78.58938957701653
2955,-102.35808592693002
2956,-74.27405507626423
2957,4.787100638782093
2958,-132.79970873489253
2959,-83.65560511163969
2960,-24.711201908046135
2961,-117.0908707931492
2962,-57.45617938259897
2963,-76.58133923734273
2964,-99.26124254185665
2965,-135.89921822339141
2966,256.6659086290474
2967,-11.79966623727158
2968,-105.55768691428197
2969,-136.6820844129165
2970,-108.15755383973145
2971,-58.56836530093577
2972,-62.83259883436568
2973,-113.70594687101546
2974,210.62255185054212
2975,-3.477111943026742
2976,-20.320182383739322
2977,207.50052739715755
2978,-80.56281130266288
2979,-137.99601041167648
2980,190.8569728076281
2981,184.00708754998303
2982,-96.68463456093785
2983,193.35554913312058
2984,-65.87761715355285
2985,245.62638070597316
2986,-102.81253393283208
2987,-116.32359610325109
2988,-35.98749545992689
2989,229.42407066420438
2990,-30.425203912943402
2991,-40.30668335336294
2992,-59.22307442451316
2993,-66.01667162727517
2994,-77.20511452649234
2995,2.4443931174978957
2996,-121.67905301061225
2997,-74.82623307171139
2998,-78.3026659411766
2999,203.84953576037037
3000,-46.17688697663893
3001,-60.06208945707557
3002,-111.39071667281479
3003,-44.990013553366
3004,-17.22214234039079
3005,-136.25797197039427
3006,-147.78402884303426
3007,-29.4410433287171
3008,-68.25942537492696
3009,-87.09868265994352
3010,-25.364697245387617
3011,185.60114265922113
3012,-17.987587167784753
3013,-43.31346523748681
3014,243.63530357635247
3015,-215.71287184044937
3016,-215.11317601164495
3017,157.01674995753208
3018,-118.37104942031097
3019,-171.21256224230723
3020,212.97781775231923
3021,-73.28960182443544
3022,156.9112029029395
3023,-144.47866746680631
3024,-114.57475691316723
3025,-101.90905892785398
3026,-78.35522136389247
3027,-87.57810676775092
3028,-92.78746914419675
3029,-73.39908375319442
3030,-94.73871458306739
3031,-196.37630841636874
3032,-30.898088079157176
3033,230.96414475959818
3034,-38.87127579608461
3035,-163.47341148558365
3036,-17.799913016149446
3037,-35.40883414045098
3038,-26.560260599550105
3039,-36.15619969231836
3040,-226.48223769648177
3041,-70.93786459345056
3042,-86.67230479394823
3043,-46.94616350167148
3044,-265.2625283380502
3045,260.7112940005087
3046,-54.185048624526466
3047,-263.87328594620544
3048,-71.3469002973866
3049,-213.04363953489235
3050,7.819262792303434
3051,-66.80208508699212
3052,-45.2854785268025
3053,-112.07324672779217
3054,-107.32286194043454
3055,-71.73788286326162
3056,-5.982546353143114
3057,-262.22751538677824
3058,-60.464142066681774
3059,-99.81722926654653
3060,-102.86522530048929
3061,-167.9098482642882
3062,-88.007073470206
3063,-75.96169262695747
3064,-154.99977352477794
3065,191.11349342186762
3066,216.6444868398822
3067,-13.874622986925033
3068,-40.328731664049734
3069,234.0643036052081
3070,-43.80191497711189
3071,-50.52194514209029
3072,-71.02328214448488
3073,226.7381904739754
3074,-147.38222092326785
3075,34.53633107101939
3076,-45.82549949898177
3077,-118.9341421901205
3078,-99.36130697588564
3079,-257.6744451393947
3080,-100.1470193803547
3081,-110.91744840828645
3082,-31.884651172639053
3083,-64.40045625110652
3084,-48.644594575278326
3085,-96.3615074941134
3086,-110.04811248314931
3087,179.6286513963584
3088,219.92574788712315
3089,-147.63285058505295
3090,-88.48060881615626
3091,28.70550265021285
3092,-44.95430645585793
3093,-112.9882460562328
3094,-267.61088907386886
3095,-241.86449051034583
3096,-103.98790644010167
3097,-57.61353050821209
3098,-1.434492044174334
3099,-100.35757513766099
3100,-2.0849726509203883
3101,-123.5009127939601
3102,-37.72905518709679
3103,-247.31872446073865
3104,-47.627800782508345
3105,-75.99387360728127
3106,43.44542741829954
3107,244.81540756109342
3108,-20.9178616884614
3109,-103.20579288023498
3110,-185.18430109334486
3111,-59.74453790611565
3112,-157.8080236805652
3113,-40.05924212732623
3114,-8.830850329181825
3115,-39.93815360753575
3116,196.85415588863142
3117,-95.41130970568375
3118,52.09480740654482
3119,-247.0079619828059
3120,-95.99403029097314
3121,-71.76111725084039
3122,-129.2578141055688
3123,-90.29902739819393
3124,-90.97776579351105
3125,198.3115871267711
3126,216.31639062472783
3127,-111.04155513972094
3128,-99.86907850443771
3129,-92.8363261650871
3130,-237.50251433099433
3131,-281.81998606819275
3132,-105.58695971940075
3133,-413.931075401817
3134,-7.216088797747702
3135,-64.54719915779485
3136,170.84053910105425
3137,-117.82399568547542
3138,-23.122238337662083
3139,-41.97798656763369
3140,-232.4492688546446
3141,209.17830058656034
3142,153.6931830934251
3143,-43.67425930173492
3144,-129.04829925315255
3145,159.30435680272814
3146,-89.60556252467005
3147,175.3554564992998
3148,-107.18434451848167
3149,-53.18962993285165
3150,-115.03192905363699
3151,174.87610077913322
3152,163.3022535006525
3153,180.3498353575113
3154,-59.50118188411275
3155,150.88693697027156
3156,207.56290349710582
3157,4.088953721275217
3158,184.9269312636439
3159,-55.178305636477184
3160,-7.923738442758491
3161,-112.21937358988255
3162,-66.93594076621746
3163,4.370107858497741
3164,141.99748752549826
3165,176.602468678872
3166,-54.48594560437057
3167,-34.20561262322514
3168,-116.11470444893864
3169,-46.64499239689777
3170,-73.22978801966902
3171,-309.4130088645327
3172,8.54013502947552
3173,-95.00019159759127
3174,-43.47719528502917
3175,-122.49562819180488
3176,-218.30244161952496
3177,-265.2909903680236
3178,-206.38394614094042
3179,-268.2876092625687
3180,-270.86014657192237
3181,-56.32459245398911
3182,49.627800833390744
3183,3.5954434661579313
3184,206.03603565497338
3185,-58.49075724936771
3186,-80.9435262596496
3187,-71.89423066603203
3188,80.80981460388651
3189,-30.335618908791417
3190,-33.98927236719065
3191,-49.85439826944098
3192,97.61606683305398
3193,-75.77196715130977
3194,-60.10375563314188
3195,-131.2779772443456
3196,-22.824732762732907
3197,-62.854297870090974
3198,-111.9528044370669
3199,-116.22746547834672
3200,-64.9433106749263
3201,4.493547272834476
3202,-75.89172971636484
3203,-78.09977172219308
3204,-41.88998414100554
3205,-30.24370855999713
3206,95.68612933932774
3207,-73.74168600673697
3208,-231.14488910161378
3209,-158.73811131658897
3210,56.73818042794376
3211,-51.87635344822807
3212,-84.64059414032977
3213,-60.75995193693069
3214,197.0573238209337
3215,-86.88995607864746
3216,-52.784830566657774
3217,-78.67855125259295
3218,-8.864800179233328
3219,-182.193498730696
3220,154.63137994003506
3221,-53.28714293771192
3222,-241.59252292051156
3223,-19.147603941878454
3224,-41.173957717842406
3225,-53.295710738108276
3226,-277.64265033996844
3227,-91.33506338897602
3228,167.09080712326906
3229,-204.27668701710394
3230,-150.5935449990589
3231,-49.40944440805827
3232,-36.37795904293214
3233,-54.90356595536009
3234,-37.60127801868218
3235,-234.6902695691859
3236,-111.6710313802665
3237,-79.27219869049563
3238,185.49030128361312
3239,-6.60632699682624
3240,-65.68832013161835
3241,-79.91538914873546
3242,-68.72005488296529
3243,-17.281638547762043
3244,-99.28157062466768
3245,96.155943769902
3246,216.9200306108266
3247,-20.0722996055985
3248,-104.34986080488736
3249,-213.6546880683923
3250,139.7854745437598
3251,-28.156691726465283
3252,-91.8560924756242
3253,-41.0060370833495
3254,-10.90948854996833
3255,-141.7643341349217
3256,211.00950731087397
3257,-73.10814479847453
3258,-25.104741644042164
3259,-190.417863611685
3260,-148.39933953436162
3261,-97.41116376106707
3262,194.7308774477409
3263,200.32432361688714
3264,-29.751419037216493
3265,-49.12168453869163
3266,-52.347707766202184
3267,-212.9391379257167
3268,-256.4662409147295
3269,-33.92640765615225
3270,-56.05983140619335
3271,-146.6789423279385
3272,-121.57029659410443
3273,-285.82865834282484
3274,-75.77576178438711
3275,-109.02556046443003
3276,-264.16282923481026
3277,-57.69439345285285
3278,-160.2920665981541
3279,-126.02634859007935
3280,8.470543949169748
3281,-77.5331002659349
3282,-71.3914150775884
3283,-15.949419638912914
3284,-221.62395064766278
3285,19.290602242483004
3286,-85.97850053205666
3287,-225.0374554738405
3288,-99.7732963295996
3289,-90.86009759542961
3290,-91.58969754914746
3291,-184.4057213910731
3292,-87.22920366081364
3293,-74.23011702100625
3294,-119.08120137517315
3295,-82.35548741724843
3296,-12.761677248054013
3297,228.9777152907544
3298,-91.90189015227377
3299,-134.86099958985818
3300,-78.90964580455326
3301,36.16321477442591
3302,-23.362411489804696
3303,-28.14261729016802
3304,151.0737339623809
3305,109.50187870635416
3306,-62.67507360694823
3307,-41.32763366107542
3308,127.6304219685218
3309,13.22671965550154
3310,-42.562469098352544
3311,160.02546787891495
3312,-96.69279980322503
3313,-57.75573478762464
3314,-35.81242789933604
3315,-25.73558492665299
3316,196.87754003574236
3317,56.370999238727705
3318,35.09020689415068
3319,152.84389951053146
3320,-42.5794760742376
3321,-124.20639725903499
3322,162.62318811313423
3323,-94.67880560263862
3324,-115.2980303612137
3325,-38.03867218475955
3326,-7.599784891384299
3327,-99.41204013932845
3328,-115.3498989517404
3329,-151.9960851193236
3330,-77.36131025042397
3331,-18.363458271565932
3332,50.750980154779754
3333,-115.74612669282385
3334,-238.69294547003184
3335,15.189207356240729
3336,-88.50075819793368
3337,-149.38730623396117
3338,-86.88186201199761
3339,-0.8415958688259395
3340,28.874155588484086
3341,-45.7071176769315
3342,-117.47547010193657
3343,-143.3324442898978
3344,-74.52355197872271
3345,216.53672552452483
3346,-28.38418282820186
3347,13.239001607642251
3348,-62.4924956027259
3349,196.20194541506967
3350,64.62821628315186
3351,-86.73611388505454
3352,-112.34246869459115
3353,-9.050789405840444
3354,-63.339069356357456
3355,-114.28897983285664
3356,-185.37898356807344
3357,-85.1014199967948
3358,-70.46411034415993
3359,-116.1206615737178
3360,-88.16582114780746
3361,-66.20235857130633
3362,60.12624484959204
3363,-132.28495892824486
3364,-4.129289100997212
3365,169.69160722521315
3366,-63.35585651265288
3367,73.90878987381917
3368,-100.40972812935895
3369,-16.134511913974592
3370,-255.25968706820223
3371,-20.48843696146912
3372,-120.26410318000902
3373,-85.577778498329
3374,-76.02080397860065
3375,-104.89671060441029
3376,-43.42084358143261
3377,23.935412244050028
3378,27.498104058263984
3379,-115.77175866087718
3380,-78.57419470574318
3381,-54.54797994182198
3382,-64.99030614632579
3383,-195.84590647915445
3384,-111.50433092377958
3385,-54.9297013732058
3386,58.27155940006835
3387,-76.34755211271585
3388,-116.8432534462452
3389,-56.035752840399425
3390,2.6268710386697194
3391,-73.35226559376146
3392,238.06067901613505
3393,-46.38113711291784
3394,-99.16695589634894
3395,-44.94852189686999
3396,-44.90456960057976
3397,-102.6811366456737
3398,-85.53018456944645
3399,-122.37723482164614
3400,-56.07598174137301
3401,50.94283300173153
3402,-142.10379087670393
3403,0.7798613057981356
3404,-75.5178750729927
3405,-304.57719887843416
3406,-46.89632954211257
3407,3.230483598437374
3408,-28.774671256587084
3409,-76.72194530632726
3410,-136.7403795924606
3411,-155.70788164722558
3412,-46.34035899419517
3413,-106.5521002347791
3414,-57.95755298999829
3415,-31.549919421598986
3416,-102.66878098856331
3417,9.886191619816401
3418,-41.14484407261472
3419,-144.60450661772364
3420,-97.24814385355903
3421,77.26834254296477
3422,-124.1469445223331
3423,-98.96964254264202
3424,-9.710110690629207
3425,-46.3001392449591
3426,-54.4861307142766
3427,-87.51419814962132
3428,-81.7482018400241
3429,8.94255685772323
3430,-102.97601634306136
3431,-51.45204379705119
3432,-123.36861793131084
3433,-87.24654593556959
3434,-60.05928529007359
3435,-222.1405360741079
3436,-116.21292712122899
3437,26.901411749480395
3438,-93.38046314374597
3439,86.9132584349308
3440,-85.61482990737245
3441,109.86317609372695
3442,-44.926342410928946
3443,-70.56928135517185
3444,-47.78631912596747
3445,242.14755239684717
3446,-61.85429150945333
3447,-143.517234041859
3448,-72.58288182892713
3449,-46.329624412788576
3450,161.79871161164542
3451,-153.46912306554557
3452,-259.8230340650756
3453,-1.1263044743114108
3454,-92.21111727365653
3455,-59.197927912055626
3456,-118.66680496342764
3457,-109.27569010146325
3458,-44.214308626059
3459,-36.64847662569815
3460,-118.24080959651526
3461,-145.60505258652665
3462,-109.24330134426066
3463,-59.48856094301528
3464,-32.04743764384308
3465,-61.2511129570622
3466,-135.67936449117855
3467,89.10608963685736
3468,37.38220468453841
3469,-179.7720856357431
3470,-81.52435062651024
3471,-66.91478369765878
3472,-40.771382540511226
3473,-100.70777637617913
3474,-99.76374912129165
3475,168.32792915150804
3476,-62.41742261206812
3477,-118.19576543833196
3478,-111.91803364011021
3479,-53.91557286882658
3480,-286.33855648555266
3481,145.67732273806618
3482,-74.13589744064919
3483,-256.95668387135254
3484,-105.34757731499556
3485,-62.937559689130026
3486,-133.85246682582442
3487,-53.805459948991256
3488,-94.89372426853326
3489,-88.7403239547754
3490,-65.19601736404783
3491,-92.27223729040429
3492,36.84621228780409
3493,-15.769632716802676
3494,-100.75384098819056
3495,-71.14502131394477
3496,-78.15044963756161
3497,-69.2851978657699
3498,-233.3498246285509
3499,78.04642061924261
3500,-45.58933308577872
3501,208.06046608706237
3502,-83.34873963422993
3503,-60.17649718531929
3504,-106.26429983577394
3505,188.86571575525014
3506,-65.10201776211778
3507,-145.89664104661392
3508,201.56416445253853
3509,-50.69819387259428
3510,236.76525790406026
3511,-49.091457123530624
3512,139.45301918697328
3513,-50.109229065606556
3514,-100.55477807093371
3515,270.092714111241
3516,-86.95339937635518
3517,188.77762459551735
3518,212.00614859554298
3519,-277.0656770170632
3520,-101.91623869437912
3521,-101.2223783259051
3522,-311.7232721444693
3523,62.95128295534654
3524,-68.59233966233643
3525,-9.175034125050374
3526,-47.74516629808295
3527,-25.120552615360992
3528,-62.57154642525816
3529,-158.68210711638145
3530,156.92415424421654
3531,-48.286457366732606
3532,146.8291061447773
3533,170.53812596630988
3534,-98.50059746183202
3535,-123.18957593885159
3536,-143.26882867745354
3537,-110.75719441687164
3538,275.83981420776576
3539,-127.15588121189926
3540,79.38266548407266
3541,-112.94964005983094
3542,185.58364178430543
3543,-147.67325022893965
3544,-178.36513429430047
3545,-36.335565549321856
3546,-69.59467676762947
3547,-21.985394409252365
3548,77.79421827184986
3549,-83.78379833768707
3550,-83.2461498060994
3551,-22.547102475487108
3552,-69.69439047713838
3553,214.84430035936467
3554,-52.44443299897941
3555,108.27777487266009
3556,-41.36556732742117
3557,-101.55316156611299
3558,-58.03803203679982
3559,-75.62203751892025
3560,-71.33795578096856
3561,-57.677004047115496
3562,28.158690527537665
3563,-57.85390154594356
3564,-76.1334259957335
3565,-117.22388910573272
3566,137.03247447976986
3567,-91.94375785103593
3568,-103.18507362686833
3569,17.2126838407492
3570,9.646845736542218
3571,-34.266084353581036
3572,169.28396335414024
3573,-40.91519853531297
3574,-127.24557916984921
3575,195.53325826781617
3576,199.91555157420134
3577,-50.00623939884523
3578,-31.20272436644413
3579,-29.60547135468866
3580,-72.93225389361747
3581,8.356055105639685
3582,-86.40134171518082
3583,-102.37998452446591
3584,-249.0669612664498
3585,-144.3793858598758
3586,-45.84104638025618
3587,-263.5199629305544
3588,225.67459880514073
3589,214.73565676471884
3590,-25.604281094076768
3591,-156.2041202693921
3592,-46.617070383788885
3593,5.564193911864493
3594,-71.96838731220518
3595,-138.35341624482226
3596,-68.69879156826208
3597,-138.17171305339343
3598,-102.65627317870124
3599,-47.50361227105848
3600,184.530183463096
3601,-66.00004145408552
3602,-144.9467923066698
3603,253.78429283571575
3604,-10.823168907795989
3605,259.3975634045737
3606,-110.17268282533512
3607,-104.81359511356716
3608,-101.07306296497684
3609,-146.10429056847144
3610,-82.11921101173455
3611,172.43552146327926
3612,-32.16408648973453
3613,-128.23255845557392
3614,53.48567817187431
3615,8.324059493125649
3616,-49.7568971115456
3617,-81.97997949146051
3618,170.18183335634495
3619,-56.867877105557795
3620,-69.39044081971096
3621,-109.78500820342312
3622,204.81638052350053
3623,-75.30737791726305
3624,-102.99925653929904
3625,-297.98639781019824
3626,-84.5979728505395
3627,231.03320638604882
3628,-114.77382455469703
3629,-253.3090084159031
3630,-58.75435184981349
3631,-216.69565199546668
3632,-67.46788408441591
3633,-72.29636973769253
3634,-111.3707890122025
3635,51.71705231771165
3636,13.026264731036065
3637,-18.6464429926002
3638,92.74960444116077
3639,-75.67324493107225
3640,-35.86128374235297
3641,-128.2931779301362
3642,-61.19349524784697
3643,-49.95398750730328
3644,-93.84725012119999
3645,-134.93575413343856
3646,207.04913944486245
3647,210.590358246368
3648,-78.03958154662321
3649,-10.453500987151386
3650,-95.20951137383004
3651,-84.83922302437658
3652,194.45687803523793
3653,-108.33071483862882
3654,-8.323240163760332
3655,-47.606908820181914
